name,entropy
R_1_E_0_S_37_B_125.pt,0.07715377625095833
R_0_E_0_S_2_B_90.pt,1.2173269574333407
R_0_E_0_S_20_B_30.pt,0.3781180404471525
R_0_E_0_S_20_B_10.pt,0.438836548883756
R_0_E_0_S_2_B_135.pt,0.2989736525456444
R_1_E_0_S_32_B_74.pt,0.7893815092665907
R_0_E_0_S_31_B_139.pt,1.0525096265591338
R_1_E_0_S_43_B_44.pt,0.6858591343481523
R_0_E_0_S_7_B_65.pt,0.783879279879844
R_0_E_0_S_43_B_4.pt,0.5459795506940719
R_1_E_0_S_1_B_9.pt,1.8942969881964467
R_1_E_0_S_6_B_55.pt,0.8523206129748023
R_1_E_0_S_20_B_115.pt,0.14624033889578447
R_1_E_0_S_51_B_4.pt,0.43990146145563647
R_0_E_0_S_35_B_89.pt,0.384674811891972
R_1_E_0_S_25_B_69.pt,0.6335146812684616
R_0_E_0_S_52_B_35.pt,0.4686179792593916
R_0_E_0_S_39_B_135.pt,0.041896854531981574
R_0_E_0_S_13_B_44.pt,1.7285166842094393
R_0_E_0_S_45_B_10.pt,0.39348733324622887
R_0_E_0_S_29_B_44.pt,0.7999873155463635
R_1_E_0_S_7_B_25.pt,0.8779949067101833
R_1_E_0_S_42_B_135.pt,0.01913134809814335
R_0_E_0_S_44_B_100.pt,0.12811958327784004
R_1_E_0_S_25_B_89.pt,0.3859936388310828
R_0_E_0_S_9_B_45.pt,0.5660274253020424
R_0_E_0_S_39_B_124.pt,0.6940292866188194
R_1_E_0_S_42_B_19.pt,0.27309745197627405
R_0_E_0_S_12_B_64.pt,2.8379913900871037
R_1_E_0_S_39_B_50.pt,0.2673965907370176
R_1_E_0_S_8_B_49.pt,1.7556798864963499
R_0_E_0_S_47_B_120.pt,0.07618509434145937
R_0_E_0_S_48_B_94.pt,0.5971907251674541
R_1_E_0_S_41_B_15.pt,0.27131356226558584
R_0_E_0_S_51_B_75.pt,0.1607545461460705
R_0_E_0_S_45_B_15.pt,0.35339395300511023
R_1_E_0_S_4_B_100.pt,1.0197335409236872
R_0_E_0_S_21_B_85.pt,0.20955991324380333
R_1_E_0_S_10_B_79.pt,1.7566975664420754
R_0_E_0_S_5_B_65.pt,1.2323324605643153
R_1_E_0_S_16_B_19.pt,0.37796944178354364
R_0_E_0_S_11_B_24.pt,1.7773153909438915
R_0_E_0_S_3_B_79.pt,2.413232544062822
R_0_E_0_S_2_B_9.pt,1.2685653298084334
R_1_E_0_S_4_B_95.pt,1.0348988232551788
R_0_E_0_S_34_B_110.pt,0.15890592813941407
R_1_E_0_S_18_B_105.pt,0.1961823432089532
R_0_E_0_S_24_B_129.pt,0.6070299612562878
R_1_E_0_S_28_B_69.pt,0.7694955190609792
R_1_E_0_S_31_B_113.pt,0.054865567256048284
R_0_E_0_S_9_B_102.pt,0.4004070869695811
R_1_E_0_S_17_B_74.pt,0.7877663456259454
R_0_E_0_S_1_B_19.pt,2.3650363682551636
R_1_E_0_S_9_B_129.pt,1.4339316249026666
R_1_E_0_S_25_B_95.pt,0.17870599110390126
R_0_E_0_S_47_B_129.pt,0.32669064681635557
R_1_E_0_S_0_B_122.pt,1.6073159711170009
R_0_E_0_S_23_B_26.pt,0.33268444160462085
R_0_E_0_S_19_B_133.pt,0.08839507077313086
R_1_E_0_S_17_B_12.pt,0.2687923754223516
R_0_E_0_S_38_B_17.pt,0.17752626873029834
R_0_E_0_S_47_B_15.pt,0.29613869658510955
R_0_E_0_S_27_B_102.pt,0.08313122147581381
R_0_E_0_S_5_B_2.pt,0.9391949826071622
R_1_E_0_S_13_B_86.pt,1.0989576395429053
R_1_E_0_S_30_B_132.pt,0.05722916227238773
R_1_E_0_S_41_B_16.pt,0.23331949656792345
R_1_E_0_S_9_B_1.pt,0.9715615657577517
R_0_E_0_S_1_B_81.pt,2.83877846973806
R_1_E_0_S_6_B_12.pt,0.5236351167230618
R_0_E_0_S_35_B_97.pt,0.0663819240186
R_1_E_0_S_45_B_34.pt,0.6237946050240135
R_1_E_0_S_29_B_64.pt,0.7630735772076499
R_0_E_0_S_8_B_105.pt,0.6618425520762481
R_1_E_0_S_26_B_130.pt,0.07151253184484425
R_1_E_0_S_19_B_118.pt,0.10241664716230567
R_0_E_0_S_28_B_121.pt,0.14433111548661753
R_1_E_0_S_45_B_98.pt,0.06856228087912217
R_1_E_0_S_5_B_38.pt,0.572815215575268
R_1_E_0_S_0_B_61.pt,2.743428800075802
R_0_E_0_S_45_B_93.pt,0.1114921180282719
R_1_E_0_S_50_B_135.pt,0.018995368264556937
R_1_E_0_S_49_B_56.pt,0.06112603780597517
R_0_E_0_S_31_B_116.pt,0.12620268649757133
R_1_E_0_S_45_B_3.pt,0.2615231689401152
R_1_E_0_S_31_B_36.pt,0.1534470141755914
R_0_E_0_S_35_B_138.pt,0.013932875767240007
R_1_E_0_S_4_B_38.pt,1.262591457130248
R_1_E_0_S_51_B_64.pt,0.543041519233135
R_1_E_0_S_22_B_17.pt,0.2689172988511024
R_0_E_0_S_52_B_125.pt,0.11094288658305282
R_0_E_0_S_14_B_114.pt,1.2261957889275246
R_0_E_0_S_2_B_123.pt,0.7321294043764186
R_1_E_0_S_35_B_6.pt,0.25577197377157707
R_0_E_0_S_1_B_58.pt,2.6509850825055925
R_1_E_0_S_35_B_3.pt,0.27251923892615987
R_1_E_0_S_43_B_40.pt,0.2701392710015138
R_0_E_0_S_47_B_128.pt,0.03492815621041562
R_0_E_0_S_52_B_57.pt,0.1525420294633883
R_0_E_0_S_6_B_117.pt,1.2141626752716173
R_1_E_0_S_39_B_22.pt,0.18998070003179052
R_1_E_0_S_24_B_54.pt,0.6845021779005521
R_0_E_0_S_40_B_81.pt,0.10799470389240876
R_1_E_0_S_33_B_36.pt,0.18883814013501862
R_0_E_0_S_21_B_103.pt,0.1147672368307042
R_0_E_0_S_37_B_39.pt,0.5457951162707191
R_0_E_0_S_38_B_71.pt,0.09570523172694789
R_1_E_0_S_6_B_136.pt,3.031881224627478
R_0_E_0_S_13_B_94.pt,1.6941555885896111
R_0_E_0_S_1_B_105.pt,2.3987362298457193
R_1_E_0_S_30_B_138.pt,0.029285502498771022
R_1_E_0_S_6_B_31.pt,0.6203896627519616
R_1_E_0_S_49_B_116.pt,0.09316756961710645
R_0_E_0_S_23_B_46.pt,0.18035559391875283
R_0_E_0_S_32_B_65.pt,0.23376019176562765
R_0_E_0_S_26_B_71.pt,0.15904734116725372
R_0_E_0_S_40_B_15.pt,0.30007354738138436
R_1_E_0_S_9_B_15.pt,0.5722481410696679
R_0_E_0_S_1_B_28.pt,2.3277542763999226
R_1_E_0_S_33_B_70.pt,0.25250827472222176
R_0_E_0_S_40_B_60.pt,0.22892418329635608
R_1_E_0_S_46_B_93.pt,0.10255907456313615
R_0_E_0_S_20_B_107.pt,0.18507373109568354
R_1_E_0_S_47_B_81.pt,0.09410718183944972
R_1_E_0_S_19_B_41.pt,0.2799866435630455
R_0_E_0_S_31_B_50.pt,0.2853513951885543
R_1_E_0_S_6_B_109.pt,2.274168543685566
R_1_E_0_S_16_B_34.pt,0.7556605973887978
R_1_E_0_S_5_B_4.pt,2.828765199605546
R_1_E_0_S_5_B_5.pt,1.8192816257154953
R_0_E_0_S_6_B_103.pt,1.0691581603399396
R_0_E_0_S_4_B_43.pt,1.20366979927239
R_0_E_0_S_6_B_70.pt,0.8576319499896088
R_0_E_0_S_10_B_138.pt,1.6397828667553167
R_1_E_0_S_9_B_120.pt,0.2310917766913089
R_0_E_0_S_26_B_24.pt,0.5564802438984876
R_1_E_0_S_23_B_25.pt,0.33317245453722416
R_0_E_0_S_18_B_28.pt,0.2341283353328506
R_1_E_0_S_40_B_98.pt,0.045451549580513124
R_1_E_0_S_51_B_45.pt,0.31621442497795244
R_0_E_0_S_39_B_3.pt,0.2872354759869749
R_1_E_0_S_45_B_111.pt,0.08542238827192976
R_1_E_0_S_39_B_121.pt,0.1315795134343625
R_0_E_0_S_50_B_66.pt,0.06019627622856245
R_0_E_0_S_24_B_84.pt,0.5705874377605867
R_0_E_0_S_7_B_113.pt,0.4440156238322322
R_0_E_0_S_49_B_126.pt,0.11088400264858303
R_1_E_0_S_49_B_86.pt,0.127408435163077
R_1_E_0_S_37_B_12.pt,0.1992422353616248
R_0_E_0_S_7_B_123.pt,0.5274342181523555
R_1_E_0_S_41_B_82.pt,0.07953144239423597
R_1_E_0_S_0_B_56.pt,2.65390880721436
R_0_E_0_S_30_B_42.pt,0.15405296702244609
R_1_E_0_S_15_B_68.pt,0.2182864479059394
R_0_E_0_S_8_B_35.pt,0.7518977070226132
R_0_E_0_S_4_B_84.pt,2.282778431665224
R_1_E_0_S_19_B_95.pt,0.2660955746475908
R_0_E_0_S_33_B_11.pt,0.24234097549570172
R_1_E_0_S_14_B_115.pt,0.24076362449193556
R_0_E_0_S_33_B_86.pt,0.19353850848387116
R_1_E_0_S_5_B_55.pt,0.9672933913036034
R_0_E_0_S_14_B_33.pt,0.45204115648597304
R_0_E_0_S_36_B_86.pt,0.1466284967693883
R_1_E_0_S_40_B_4.pt,0.47048762218590634
R_0_E_0_S_12_B_110.pt,1.64067020228586
R_1_E_0_S_13_B_31.pt,0.8900732990083895
R_0_E_0_S_3_B_77.pt,1.6403461977483533
R_1_E_0_S_35_B_128.pt,0.03515680577523508
R_0_E_0_S_8_B_6.pt,0.8687234168036448
R_0_E_0_S_18_B_75.pt,0.2935177030144971
R_1_E_0_S_23_B_68.pt,0.09305304134054557
R_0_E_0_S_40_B_44.pt,0.7568854336289906
R_1_E_0_S_26_B_51.pt,0.11916452179671369
R_0_E_0_S_41_B_51.pt,0.06656508038590632
R_1_E_0_S_30_B_32.pt,0.22800612719214125
R_0_E_0_S_26_B_113.pt,0.08054001302387141
R_1_E_0_S_33_B_42.pt,0.12203272535042295
R_0_E_0_S_21_B_41.pt,0.1446253157761618
R_1_E_0_S_40_B_112.pt,0.0652703333063609
R_0_E_0_S_16_B_16.pt,0.3943121747553415
R_1_E_0_S_3_B_47.pt,1.5370166357583457
R_1_E_0_S_1_B_22.pt,2.0754657860775523
R_1_E_0_S_45_B_118.pt,0.05623212215391015
R_1_E_0_S_37_B_92.pt,0.1346806000165532
R_0_E_0_S_30_B_91.pt,0.22000937260389702
R_1_E_0_S_2_B_44.pt,2.185567469721468
R_1_E_0_S_34_B_51.pt,0.09026776676647892
R_1_E_0_S_7_B_58.pt,0.7208294813575206
R_0_E_0_S_44_B_13.pt,0.18039382699690892
R_1_E_0_S_8_B_82.pt,0.8249075220985801
R_0_E_0_S_8_B_38.pt,0.6429435692760922
R_0_E_0_S_5_B_112.pt,1.6884850862243928
R_1_E_0_S_43_B_58.pt,0.04130986021606877
