name,entropy
R_0_E_0_S_39_B_124.pt,11.30214415924709
R_1_E_0_S_51_B_4.pt,10.910140398277541
R_0_E_0_S_21_B_85.pt,9.967915419311607
R_1_E_0_S_39_B_50.pt,10.079201136917508
R_1_E_0_S_42_B_19.pt,10.557848075069288
R_1_E_0_S_32_B_74.pt,11.485797151963919
R_1_E_0_S_41_B_15.pt,9.908564558839384
R_0_E_0_S_35_B_89.pt,10.768926040350536
R_0_E_0_S_48_B_94.pt,11.115081779955343
R_0_E_0_S_52_B_35.pt,10.721228190778621
R_0_E_0_S_51_B_75.pt,9.78887297398129
R_0_E_0_S_2_B_135.pt,8.968289759363497
R_1_E_0_S_4_B_100.pt,11.560925705198589
R_1_E_0_S_4_B_95.pt,11.620613862111046
R_1_E_0_S_37_B_125.pt,8.887707624956949
R_1_E_0_S_7_B_25.pt,11.12170292247805
R_1_E_0_S_20_B_115.pt,9.229833272559397
R_0_E_0_S_45_B_15.pt,10.178645449531057
R_1_E_0_S_25_B_69.pt,11.207683934524855
R_1_E_0_S_6_B_55.pt,11.327174873499082
R_0_E_0_S_43_B_4.pt,11.096602971749743
R_0_E_0_S_45_B_10.pt,10.178467723305484
R_0_E_0_S_44_B_100.pt,9.425798670857116
R_1_E_0_S_25_B_89.pt,10.779182215044298
R_1_E_0_S_43_B_44.pt,11.315774932749042
R_0_E_0_S_9_B_45.pt,10.798918031053526
R_0_E_0_S_47_B_120.pt,8.198780059107522
R_0_E_0_S_2_B_90.pt,11.684872767496351
R_0_E_0_S_7_B_65.pt,11.236684653904067
R_0_E_0_S_31_B_139.pt,11.724660579015602
R_0_E_0_S_20_B_30.pt,10.349768659202581
R_0_E_0_S_29_B_44.pt,11.490466924580048
R_1_E_0_S_8_B_49.pt,12.648208981832202
R_0_E_0_S_20_B_10.pt,10.302231684773073
R_0_E_0_S_30_B_91.pt,10.347149407351775
R_0_E_0_S_13_B_44.pt,12.611028559421968
R_1_E_0_S_31_B_36.pt,10.122922909893894
R_0_E_0_S_39_B_135.pt,6.929252527842846
R_0_E_0_S_11_B_24.pt,12.633481221522265
R_0_E_0_S_30_B_42.pt,10.16805942215516
R_1_E_0_S_1_B_9.pt,12.743865567168335
R_0_E_0_S_3_B_79.pt,13.105190842373254
R_1_E_0_S_42_B_135.pt,6.452030378927841
R_0_E_0_S_12_B_64.pt,13.29781851528983
R_0_E_0_S_6_B_103.pt,11.724549568871742
R_0_E_0_S_49_B_126.pt,8.388479960980751
